,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
27422,DODGE,RAM 1500,2008,20001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,"Patternmakers, Wood",3
27436,TOYOTA,TUNDRA,2013,25001.0,0,1,20001 - 40000,F,Forties,JAPAN,Construction Laborers,3
27439,CHEVROLET,COLORADO,2004,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Designers,3
27442,TOYOTA,TACOMA,2010,20001.0,0,0,40001 - 60000,F,Forties,JAPAN,"Directors, Religious Activities and Education",3
27444,TOYOTA,TACOMA,2003,10001.0,0,0,?,F,Forties,JAPAN,Customer Service Representatives,3
27447,FORD,F150,2010,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Crane and Tower Operators,3
27454,CHEVROLET,SILVERADO 1500,2011,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Sheet Metal Workers,3
27457,TOYOTA,TACOMA,2011,20001.0,1,1,20001 - 40000,F,Forties,JAPAN,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",3
27466,CHEVROLET,SILVERADO 1500,2010,25001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,Passenger Attendants,3
27477,FORD,RANGER,2010,10001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Cabinetmakers and Bench Carpenters,3
27495,DODGE,RAM 1500,2011,15001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Aircraft Mechanics and Service Technicians,3
27504,TOYOTA,TACOMA,2009,20001.0,1,1,60001 - 80000,F,Fifties,JAPAN,Magnetic Resonance Imaging Technologists,3
27506,TOYOTA,TACOMA,2008,20001.0,0,1,0 - 20000,F,Sixties,JAPAN,Legislators,3
27510,DODGE,RAM 1500,2009,20001.0,0,1,120001 - 140000,F,Thirties,UNITED STATES,Computer and Information Research Scientists,3
27512,CHEVROLET,SILVERADO 1500,2010,20001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Tax Examiners and Collectors, and Revenue Agents",3
27515,CHEVROLET,COLORADO,2006,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Concierges,3
27516,FORD,F150,2007,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Industrial-Organizational Psychologists,3
27518,FORD,RANGER,2009,15001.0,0,0,?,F,Forties,UNITED STATES,Refuse and Recyclable Material Collectors,3
27523,HONDA,RIDGELINE,2008,20001.0,1,1,0 - 20000,F,Sixties,JAPAN,Tour and Travel Guides,3
27535,DODGE,RAM 1500,2006,15001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,"Compensation, Benefits, and Job Analysis Specialists",3
27536,FORD,F150,2009,25001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",3
27553,TOYOTA,TUNDRA,2013,45001.0,0,1,20001 - 40000,F,Thirties,JAPAN,Building Cleaning Workers,3
27554,GMC,SIERRA 1500,2003,10001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Education Administrators, All Other",3
27574,TOYOTA,TACOMA,2012,25001.0,1,0,?,F,Forties,JAPAN,Chemical Equipment Operators and Tenders,3
27577,FORD,RANGER,2009,15001.0,1,1,60001 - 80000,F,Sixties,UNITED STATES,"Math and Computer Science Teachers, Postsecondary",3
27578,FORD,F150,2006,15001.0,0,1,100001 - 120000,F,Twenties,UNITED STATES,Actuaries,3
27585,CHEVROLET,AVALANCHE 1500,2007,15001.0,1,0,?,F,Thirties,UNITED STATES,Other Healthcare Support Occupations,3
27590,FORD,F150,2008,20001.0,0,1,0 - 20000,F,Forties,UNITED STATES,Passenger Attendants,3
27612,CHEVROLET,SILVERADO 1500,2008,20001.0,0,1,40001 - 60000,F,Sixties,UNITED STATES,Paperhangers,3
27645,TOYOTA,TUNDRA,2011,20001.0,1,1,100001 - 120000,F,Thirties,JAPAN,Economists,3
27662,CHEVROLET,COLORADO,2012,20001.0,1,0,?,F,Fifties,UNITED STATES,Fashion Designers,3
27664,CHEVROLET,AVALANCHE 1500,2011,35001.0,0,0,?,F,Thirties,UNITED STATES,Retail Sales Workers,3
27669,CHEVROLET,AVALANCHE 1500,2008,20001.0,0,1,60001 - 80000,U,Forties,UNITED STATES,"Environmental Scientists and Specialists, Including Health",3
27673,CHEVROLET,SILVERADO 2500,2007,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Water and Wastewater Treatment Plant and System Operators,3
27675,HONDA,RIDGELINE,2006,15001.0,0,0,140001 - 160000,F,Fifties,JAPAN,"Dentists, All Other Specialists",3
27680,TOYOTA,TACOMA,2008,15001.0,0,0,?,F,Sixties,JAPAN,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",3
27683,TOYOTA,TUNDRA,2003,10001.0,1,1,100001 - 120000,F,Twenties,JAPAN,Management Occupations,3
27699,FORD,F150,2010,20001.0,0,0,?,F,Forties,UNITED STATES,Top Executives,3
27702,FORD,RANGER,2010,10001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Therapists, All Other",3
27709,TOYOTA,TACOMA,2004,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Paving, Surfacing, and Tamping Equipment Operators",3
27717,CHEVROLET,AVALANCHE 1500,2007,25001.0,0,1,80001 - 100000,U,Forties,UNITED STATES,Electrical Engineers,3
27724,CHEVROLET,SILVERADO 1500,2007,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Electricians,3
27732,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Athletic Trainers,3
27750,TOYOTA,TACOMA,2004,15001.0,0,1,40001 - 60000,F,Forties,JAPAN,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
27756,TOYOTA,TUNDRA,2008,20001.0,1,1,60001 - 80000,F,Thirties,JAPAN,Biological Scientists,3
27776,TOYOTA,TUNDRA,2008,15001.0,0,0,?,F,Forties,JAPAN,Driver/Sales Workers and Truck Drivers,3
27792,CHEVROLET,COLORADO,2009,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Self-Enrichment Teachers,3
27796,TOYOTA,TACOMA,2009,20001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Demonstrators and Product Promoters,3
27798,TOYOTA,TACOMA,2007,20001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Septic Tank Servicers and Sewer Pipe Cleaners,3
27802,TOYOTA,TACOMA,2013,20001.0,1,1,100001 - 120000,F,Thirties,JAPAN,Economists,3
27805,TOYOTA,TUNDRA,2010,20001.0,0,0,?,F,Thirties,JAPAN,Nurse Anesthetists,3
27807,TOYOTA,TACOMA,2013,30001.0,0,1,60001 - 80000,F,Forties,JAPAN,Biological Scientists,3
27824,GMC,SIERRA 1500,2010,15001.0,0,0,?,U,Forties,UNITED STATES,Miscellaneous Rail Transportation Workers,3
27827,NISSAN,FRONTIER,2008,15001.0,1,0,?,F,Fifties,JAPAN,"Community and Social Service Specialists, All Other",3
27829,TOYOTA,TACOMA,2010,20001.0,1,0,?,F,Thirties,JAPAN,Computer Network Architects,3
27832,FORD,RANGER,2011,10001.0,1,0,?,F,Forties,UNITED STATES,"Pediatricians, General",3
27854,CHEVROLET,SILVERADO 1500,2013,25001.0,0,1,100001 - 120000,F,Twenties,UNITED STATES,Industrial Production Managers,3
27869,CHEVROLET,SILVERADO 1500,2009,30001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Computer, Automated Teller, and Office Machine Repairers",3
27876,FORD,F150,2013,25001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Occupational Health and Safety Specialists and Technicians,3
27877,FORD,F150,2007,15001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,"Power Plant Operators, Distributors, and Dispatchers",3
27880,DODGE,RAM 1500,2011,30001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,"Life, Physical, and Social Science Occupations",3
27883,DODGE,RAM 1500,2007,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3
27891,CHEVROLET,SILVERADO 2500,2007,20001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Clergy,3
27897,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
27899,DODGE,RAM 1500,2013,20001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Power Distributors and Dispatchers,3
27904,FORD,F150,2007,15001.0,1,0,?,F,Thirties,UNITED STATES,"Environmental Science Teachers, Postsecondary",3
27909,FORD,F150,2012,25001.0,1,1,0 - 20000,F,Seventies,UNITED STATES,Food Preparation Workers,3
27916,FORD,F150,2010,15001.0,0,0,?,F,Forties,UNITED STATES,Miscellaneous Religious Workers,3
27917,TOYOTA,TUNDRA,2012,30001.0,1,1,200001+,F,Thirties,JAPAN,General Internal Medicine Physicians,3
27918,GMC,SIERRA 1500,2011,15001.0,0,1,200001+,F,UnderTwenty,UNITED STATES,General Internal Medicine Physicians,3
27934,DODGE,RAM 1500,2012,20001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Construction and Building Inspectors,3
27936,CHEVROLET,SILVERADO 1500,2002,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3
27944,DODGE,RAM 1500,2008,15001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Miscellaneous Life Scientists,3
27950,DODGE,RAM 1500,2009,15001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Bookkeeping, Accounting, and Auditing Clerks",3
27952,NISSAN,FRONTIER,2009,15001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Tire Builders,3
27955,DODGE,RAM 1500,2011,15001.0,0,1,100001 - 120000,F,Sixties,UNITED STATES,Nuclear Engineers,3
27981,NISSAN,FRONTIER,2007,10001.0,0,1,20001 - 40000,F,Thirties,JAPAN,"Cooks, Fast Food",3
27982,NISSAN,FRONTIER,2012,20001.0,1,1,0 - 20000,F,Sixties,JAPAN,Tour and Travel Guides,3
27996,DODGE,RAM 1500,2009,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Helpers, Construction Trades",3
28018,DODGE,DAKOTA,2005,15001.0,0,1,0 - 20000,F,Forties,UNITED STATES,"Cutters and Trimmers, Hand",3
28034,FORD,RANGER,2004,10001.0,0,0,?,F,Forties,UNITED STATES,"Health Teachers, Postsecondary",3
28040,CHEVROLET,SILVERADO 1500,2012,20001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Funeral Home Managers,3
28046,FORD,F150,2011,20001.0,1,0,40001 - 60000,F,Forties,UNITED STATES,"Drywall Installers, Ceiling Tile Installers, and Tapers",3
28050,CHEVROLET,SILVERADO 1500,2010,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Physical Therapist Assistants,3
28054,CHEVROLET,SILVERADO 1500,2013,20001.0,1,0,?,F,Thirties,UNITED STATES,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",3
28055,FORD,F150,2002,10001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",3
28067,CHEVROLET,SILVERADO 1500,2009,15001.0,0,0,?,F,Forties,UNITED STATES,Receptionists and Information Clerks,3
28081,CHEVROLET,SILVERADO 1500,2013,20001.0,0,0,?,F,Eighties,UNITED STATES,Shoe and Leather Workers and Repairers,3
28089,TOYOTA,TUNDRA,2008,20001.0,0,0,?,F,Forties,JAPAN,"Packers and Packagers, Hand",3
28090,TOYOTA,TACOMA,2008,20001.0,0,1,40001 - 60000,F,Thirties,JAPAN,"Fine Artists, Including Painters, Sculptors, and Illustrators",3
28092,DODGE,RAM 1500,2007,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Social and Community Service Managers,3
28093,TOYOTA,TACOMA,2011,20001.0,1,0,0 - 20000,F,Forties,JAPAN,Telemarketers,3
28094,NISSAN,FRONTIER,2003,10001.0,0,0,?,F,Fifties,JAPAN,Miscellaneous Healthcare Diagnosing or Treating Practitioners,3
28096,GMC,SIERRA 1500,2010,25001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Transportation Inspectors,3
28099,TOYOTA,TACOMA,2012,20001.0,1,1,40001 - 60000,F,Thirties,JAPAN,Bridge and Lock Tenders,3
28115,FORD,F150,2007,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Supervisors of Transportation and Material Moving Workers,3
28123,TOYOTA,TACOMA,2012,15001.0,0,1,160001 - 180000,F,Forties,JAPAN,Nurse Anesthetists,3
28125,FORD,F150,2007,20001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,Miscellaneous Plant and System Operators,3
28127,CHEVROLET,COLORADO,2007,5001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,Physician Assistants,3
28141,GMC,SIERRA 1500,2013,20001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Agricultural and Food Scientists,3
28161,TOYOTA,TUNDRA,2006,20001.0,0,1,40001 - 60000,F,Thirties,JAPAN,First-Line Supervisors of Housekeeping and Janitorial Workers,3
28164,TOYOTA,TUNDRA,2011,25001.0,1,0,?,F,Thirties,JAPAN,Farm and Home Management Educators,3
28167,TOYOTA,TACOMA,2011,20001.0,1,1,200001+,F,Forties,JAPAN,Family Medicine Physicians,3
28176,FORD,F150,2007,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Substitute Teachers, Short-Term",3
28179,DODGE,RAM 3500,2012,45001.0,1,1,140001 - 160000,F,Sixties,UNITED STATES,Architectural and Engineering Managers,3
28182,FORD,F150,2010,20001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,"Industrial Engineers, Including Health and Safety",3
28184,GMC,CANYON,2006,10001.0,0,0,?,U,Forties,UNITED STATES,Dredge Operators,3
28186,NISSAN,FRONTIER,2012,20001.0,0,1,40001 - 60000,F,Forties,JAPAN,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,3
28187,FORD,RANGER,2010,10001.0,0,0,?,F,Sixties,UNITED STATES,"Ushers, Lobby Attendants, and Ticket Takers",3
28194,TOYOTA,TUNDRA,2008,20001.0,1,1,80001 - 100000,F,Forties,JAPAN,Marine Engineers and Naval Architects,3
28196,FORD,F350,2011,40001.0,1,1,20001 - 40000,F,Seventies,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3
28201,TOYOTA,TUNDRA,2011,25001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Hazardous Materials Removal Workers,3
28203,FORD,F150,2012,15001.0,1,0,?,F,Twenties,UNITED STATES,"Substitute Teachers, Short-Term",3
28216,DODGE,RAM 1500,2011,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",3
28218,FORD,RANGER,2007,5001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Meter Readers, Utilities",3
28221,CHEVROLET,SILVERADO 1500,2005,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Cleaners of Vehicles and Equipment,3
28229,HONDA,RIDGELINE,2009,20001.0,0,0,?,F,Fifties,JAPAN,Supervisors of Food Preparation and Serving Workers,3
28231,TOYOTA,TUNDRA,2010,25001.0,0,1,100001 - 120000,F,Fifties,JAPAN,Training and Development Managers,3
28235,NISSAN,TITAN,2006,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Sewing Machine Operators,3
28266,CHEVROLET,SILVERADO 1500,2011,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Industrial Truck and Tractor Operators,3
28273,FORD,RANGER,2008,10001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Building Cleaning Workers,3
28282,TOYOTA,TACOMA,2006,15001.0,0,1,40001 - 60000,F,Sixties,JAPAN,Firefighters,3
28287,TOYOTA,TACOMA,2012,25001.0,0,1,0 - 20000,F,Twenties,JAPAN,"Gambling Service Workers, All Other",3
28288,TOYOTA,TACOMA,2008,10001.0,1,1,0 - 20000,F,Thirties,JAPAN,"Hairdressers, Hairstylists, and Cosmetologists",3
28299,FORD,F150,2003,5001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Dishwashers,3
28300,CHEVROLET,AVALANCHE 1500,2008,25001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Material Moving Workers,3
28301,TOYOTA,TACOMA,2009,15001.0,0,0,0 - 20000,F,Forties,JAPAN,Teaching Assistants,3
28305,FORD,F150,2007,20001.0,0,1,160001 - 180000,F,Forties,UNITED STATES,Nurse Anesthetists,3
28312,DODGE,DAKOTA,2011,20001.0,1,0,?,F,Seventies,UNITED STATES,Gambling Change Persons and Booth Cashiers,3
28314,CHEVROLET,SILVERADO 1500,2006,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Tailors, Dressmakers, and Custom Sewers",3
28324,TOYOTA,TACOMA,2006,20001.0,0,0,?,F,Fifties,JAPAN,"Paving, Surfacing, and Tamping Equipment Operators",3
28327,DODGE,RAM 1500,2007,20001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Therapists,3
28328,DODGE,RAM 1500,2010,20001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,"Court, Municipal, and License Clerks",3
28335,DODGE,RAM 1500,2009,20001.0,0,1,40001 - 60000,F,Sixties,UNITED STATES,Proofreaders and Copy Markers,3
28336,CHEVROLET,AVALANCHE 1500,2010,35001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,Computer Numerically Controlled Tool Programmers,3
28348,FORD,F250,2005,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Court, Municipal, and License Clerks",3
28350,NISSAN,FRONTIER,2012,15001.0,0,0,?,F,HundredPlus,JAPAN,Construction and Building Inspectors,3
28354,FORD,F150,2006,15001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",3
28369,CHEVROLET,SILVERADO 1500,2011,25001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,"Social Sciences Teachers, Postsecondary, All Other",3
28370,FORD,F150,2007,10001.0,0,0,60001 - 80000,F,Forties,UNITED STATES,Audiologists,3
28372,CHEVROLET,SILVERADO 1500,2009,25001.0,0,1,160001 - 180000,F,Thirties,UNITED STATES,"Pediatricians, General",3
28383,CHEVROLET,COLORADO,2008,10001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Agricultural and Food Science Technicians,3
28387,DODGE,RAM 1500,2005,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Medical Equipment Preparers,3
28399,DODGE,DAKOTA,2008,15001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,"Environmental Scientists and Specialists, Including Health",3
28400,NISSAN,TITAN,2012,20001.0,1,1,80001 - 100000,F,Twenties,JAPAN,Computer and Information Analysts,3
28408,FORD,F150,2005,15001.0,1,1,160001 - 180000,F,Thirties,UNITED STATES,"Pediatricians, General",3
28418,FORD,RANGER,2011,15001.0,1,0,?,F,Fifties,UNITED STATES,"Agricultural Workers, All Other",3
28420,TOYOTA,TUNDRA,2012,25001.0,1,1,80001 - 100000,F,Thirties,JAPAN,Air Traffic Controllers and Airfield Operations Specialists,3
28422,NISSAN,FRONTIER,2004,10001.0,0,0,?,F,Fifties,JAPAN,Legislators,3
28427,CHEVROLET,SILVERADO 1500,2008,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Other Construction and Related Workers,3
28445,CHEVROLET,AVALANCHE 1500,2007,20001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Engineers, All Other",3
28460,HONDA,RIDGELINE,2006,15001.0,0,1,60001 - 80000,F,Forties,JAPAN,Instructional Coordinators,3
28476,CHEVROLET,SILVERADO 2500,2008,15001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,Skincare Specialists,3
28478,TOYOTA,TUNDRA,2007,25001.0,0,1,60001 - 80000,F,Forties,JAPAN,Occupational Health and Safety Specialists and Technicians,3
28481,FORD,F250,2008,25001.0,1,1,200001+,F,Forties,UNITED STATES,Family Medicine Physicians,3
28482,CHEVROLET,SILVERADO 1500,2013,20001.0,0,0,0 - 20000,F,Twenties,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,3
28489,FORD,F150,2008,15001.0,0,0,40001 - 60000,F,Twenties,UNITED STATES,Automotive Body and Related Repairers,3
28496,CHEVROLET,SILVERADO 1500,2012,15001.0,1,0,?,F,Twenties,UNITED STATES,"Special Education Teachers, Secondary School",3
28498,FORD,F150,2011,20001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Medical Scientists,3
28502,CHEVROLET,SILVERADO CLASSIC,2007,10001.0,1,1,0 - 20000,F,Thirties,UNITED STATES,Photographers,3
28510,TOYOTA,TUNDRA,2008,20001.0,0,1,40001 - 60000,F,Forties,JAPAN,Social Science Research Assistants,3
28517,FORD,F250,2006,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Animal Caretakers,3
28529,FORD,F150,2013,20001.0,0,1,120001 - 140000,F,Forties,UNITED STATES,Purchasing Managers,3
28537,DODGE,RAM 1500,2012,35001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Supervisors of Office and Administrative Support Workers,3
28538,GMC,SONOMA,2003,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Building Cleaning Workers, All Other",3
28542,FORD,F150,2005,10001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,Computer and Mathematical Occupations,3
28548,CHEVROLET,SILVERADO 1500,2009,15001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,Transportation Inspectors,3
28558,CHEVROLET,SILVERADO 1500,2006,10001.0,1,0,?,F,Fifties,UNITED STATES,"Environmental Scientists and Specialists, Including Health",3
28560,DODGE,RAM 1500,2009,25001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Woodworkers,3
28569,NISSAN,FRONTIER,2010,20001.0,0,1,100001 - 120000,F,Thirties,JAPAN,Chemical Engineers,3
28570,FORD,RANGER,2007,15001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,"Computer Occupations, All Other",3
28585,DODGE,DAKOTA,2011,15001.0,0,0,?,F,Forties,UNITED STATES,Amusement and Recreation Attendants,3
28591,TOYOTA,TUNDRA,2010,20001.0,1,1,20001 - 40000,F,Fifties,JAPAN,Personal Appearance Workers,3
28599,NISSAN,TITAN,2006,20001.0,0,0,100001 - 120000,F,Thirties,JAPAN,Chemical Engineers,3
28609,DODGE,RAM 1500,2008,20001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Healthcare Diagnosing or Treating Practitioners,3
28613,TOYOTA,TACOMA,2012,25001.0,0,1,60001 - 80000,F,Fifties,JAPAN,Construction and Building Inspectors,3
28618,FORD,F150,2007,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Paper Goods Machine Setters, Operators, and Tenders",3
28632,GMC,CANYON,2008,10001.0,1,0,?,U,Fifties,UNITED STATES,Elementary and Middle School Teachers,3
28634,NISSAN,TITAN,2004,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Roustabouts, Oil and Gas",3
28638,FORD,F150,2008,15001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Other Transportation Workers,3
28639,DODGE,RAM 1500,2012,20001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Conservation Scientists,3
28640,FORD,F150,2009,25001.0,1,0,?,F,Thirties,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,3
28656,FORD,RANGER,2010,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Agricultural Workers,3
28657,GMC,SIERRA 1500,2009,25001.0,1,1,140001 - 160000,U,Thirties,UNITED STATES,Computer and Information Systems Managers,3
28658,DODGE,RAM 1500,2005,15001.0,1,1,80001 - 100000,F,Sixties,UNITED STATES,Statisticians,3
28667,NISSAN,TITAN,2010,20001.0,1,1,0 - 20000,F,Eighties,JAPAN,Miscellaneous Religious Workers,3
28670,FORD,F150,2004,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Umpires, Referees, and Other Sports Officials",3
28676,TOYOTA,TUNDRA,2008,20001.0,0,1,60001 - 80000,F,Twenties,JAPAN,Gas Compressor and Gas Pumping Station Operators,3
28684,DODGE,RAM 1500,2008,20001.0,0,1,80001 - 100000,F,Sixties,UNITED STATES,"Anthropology and Archeology Teachers, Postsecondary",3
28685,CHEVROLET,AVALANCHE 1500,2009,30001.0,0,0,?,F,Thirties,UNITED STATES,Computer User Support Specialists,3
28697,DODGE,RAM 1500,2011,30001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Cashiers,3
28700,GMC,SIERRA 1500,2008,20001.0,1,1,120001 - 140000,U,Twenties,UNITED STATES,Natural Sciences Managers,3
28709,FORD,F150,2007,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Office Clerks, General",3
28714,CHEVROLET,SILVERADO 1500,2010,15001.0,0,0,20001 - 40000,F,Fifties,UNITED STATES,"Logging Workers, All Other",3
28737,DODGE,RAM 1500,2012,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Protective Service Occupations,3
28760,FORD,RANGER,2005,10001.0,0,1,0 - 20000,F,Fifties,UNITED STATES,Baggage Porters and Bellhops,3
28763,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Carpet, Floor, and Tile Installers and Finishers",3
